user_id,signup_date,country,device_type,acquisition_channel,age_group,email
4026,2024-01-25,DE,mobile,organic_search,45-54,brittanythomas@example.org
4027,2024-01-01,US,mobile,organic_search,25-34,khandaniel@example.org
4028,2024-02-13,FR,desktop,organic_search,18-24,sethlara@example.org
4029,2024-01-01,AU,desktop,organic_search,35-44,lkent@example.com
4030,2024-04-02,US,tablet,paid_search,45-54,dbrown@example.net
4031,2024-03-22,AE,mobile,direct,18-24,rachel07@example.net
4032,2024-01-01,IN,mobile,organic_search,45-54,uruiz@example.com
4033,2024-05-01,CA,tablet,organic_search,55+,christinapaul@example.com
4034,2024-01-01,CA,mobile,organic_search,55+,richardritter@example.com
4035,2024-01-01,US,mobile,paid_search,18-24,soniasmith@example.net
4036,2024-06-21,DE,mobile,organic_search,35-44,isilva@example.com
4037,2024-01-01,DE,mobile,organic_search,45-54,jillcruz@example.net
4038,2024-01-01,SG,desktop,social_media,35-44,wjohnson@example.org
4039,2024-01-01,US,mobile,direct,55+,rramirez@example.com
4040,2024-01-01,BR,mobile,organic_search,45-54,john46@example.com
4041,2024-05-15,US,mobile,email,18-24,stevenford@example.net
4042,2024-01-01,IN,mobile,paid_search,45-54,michael42@example.org
4043,2024-02-13,BR,mobile,organic_search,55+,kbaxter@example.net
4044,2024-01-01,AE,mobile,direct,25-34,austincatherine@example.net
4045,2024-01-01,FR,mobile,email,55+,staceyallen@example.net
4046,2024-01-01,CA,mobile,referral,45-54,jaime22@example.com
4047,2024-01-01,IN,desktop,paid_search,35-44,agarcia@example.org
4048,2024-01-01,US,desktop,organic_search,55+,jill35@example.org
4049,2024-01-01,US,desktop,social_media,18-24,owolf@example.net
4050,2024-06-13,UK,mobile,referral,35-44,barbara77@example.com
4051,2024-01-01,IN,mobile,direct,55+,xgoodwin@example.com
4052,2024-03-05,IN,tablet,email,18-24,lori99@example.org
4053,2024-01-28,BR,mobile,paid_search,18-24,mirandawilliams@example.org
4054,2024-02-06,DE,mobile,direct,25-34,adamfisher@example.org
4055,2024-01-01,CA,tablet,social_media,35-44,ohall@example.org
4056,2024-01-01,DE,mobile,paid_search,45-54,rleon@example.org
4057,2024-01-30,US,tablet,email,35-44,teresa01@example.net
4058,2024-05-03,IN,mobile,social_media,55+,staffordpatricia@example.org
4059,2024-06-23,US,mobile,organic_search,18-24,jacksonjulia@example.net
4060,2024-01-01,AU,desktop,email,45-54,josephclark@example.com
4061,2024-04-03,IN,desktop,direct,55+,ericalawson@example.net
4062,2024-01-01,US,mobile,paid_search,55+,xswanson@example.net
4063,2024-05-03,UK,tablet,paid_search,25-34,olsonkaren@example.org
4064,2024-05-08,US,mobile,social_media,45-54,hernandezlarry@example.org
4065,2024-01-01,AE,mobile,social_media,45-54,gatesjennifer@example.org
4066,2024-01-01,CA,desktop,social_media,45-54,michaelevans@example.org
4067,2024-05-02,BR,desktop,email,55+,carrjoseph@example.com
4068,2024-05-16,IN,desktop,organic_search,55+,duranstephanie@example.com
4069,2024-02-24,IN,mobile,organic_search,35-44,david14@example.net
4070,2024-06-20,CA,mobile,paid_search,18-24,andreaadkins@example.org
4071,2024-03-21,US,mobile,social_media,35-44,christine70@example.net
4072,2024-01-01,IN,desktop,direct,55+,brandonpalmer@example.org
4073,2024-05-22,IN,desktop,social_media,55+,cunninghammary@example.com
4074,2024-01-01,BR,desktop,social_media,18-24,bushkimberly@example.net
4075,2024-01-01,US,desktop,social_media,55+,nicholas88@example.net
4076,2024-01-22,SG,desktop,organic_search,18-24,ccoffey@example.org
4077,2024-01-01,IN,tablet,organic_search,45-54,rmullins@example.org
4078,2024-01-01,UK,tablet,organic_search,55+,casey19@example.com
4079,2024-01-01,US,mobile,paid_search,18-24,cookthomas@example.com
4080,2024-01-01,US,mobile,social_media,25-34,wyattamanda@example.org
4081,2024-06-09,FR,desktop,paid_search,55+,davidcohen@example.org
4082,2024-04-12,US,mobile,paid_search,18-24,walsherin@example.com
4083,2024-04-13,IN,tablet,organic_search,25-34,smcneil@example.com
4084,2024-02-18,DE,tablet,organic_search,25-34,jason08@example.org
4085,2024-01-01,AU,mobile,email,45-54,cookchristy@example.org
4086,2024-01-01,CA,mobile,social_media,25-34,wisedonald@example.net
4087,2024-01-01,AE,tablet,paid_search,18-24,jenningsmartin@example.com
4088,2024-04-15,US,mobile,direct,55+,vtaylor@example.com
4089,2024-06-09,SG,tablet,paid_search,55+,ystrickland@example.net
4090,2024-01-01,UK,mobile,email,18-24,duranjason@example.org
4091,2024-06-03,US,mobile,paid_search,18-24,tsmith@example.com
4092,2024-01-01,US,mobile,paid_search,18-24,amanda90@example.net
4093,2024-01-01,US,tablet,paid_search,35-44,thomas77@example.org
4094,2024-01-01,CA,tablet,paid_search,35-44,nancyatkinson@example.com
4095,2024-06-09,IN,mobile,direct,45-54,yoderkaitlyn@example.com
4096,2024-01-12,US,tablet,paid_search,25-34,lindsey89@example.com
4097,2024-01-01,IN,desktop,social_media,45-54,bergmarc@example.org
4098,2024-01-01,IN,mobile,organic_search,25-34,joycehunter@example.net
4099,2024-01-01,CA,desktop,organic_search,35-44,crystalstrickland@example.net
4100,2024-02-15,FR,desktop,paid_search,45-54,nicolemora@example.org
4101,2024-01-01,UK,mobile,paid_search,55+,imartin@example.org
4102,2024-01-01,CA,desktop,organic_search,25-34,morristyler@example.com
4103,2024-04-03,US,desktop,direct,25-34,jessicahall@example.org
4104,2024-01-01,IN,desktop,organic_search,55+,qbooth@example.org
4105,2024-01-01,US,desktop,organic_search,25-34,tblair@example.com
4106,2024-01-01,BR,desktop,email,45-54,courtney53@example.com
4107,2024-01-01,BR,mobile,social_media,45-54,davisjesus@example.net
4108,2024-03-14,US,mobile,social_media,55+,jacksonjose@example.com
4109,2024-01-01,CA,mobile,email,35-44,fgray@example.com
4110,2024-04-13,IN,desktop,social_media,25-34,hilljennifer@example.com
4111,2024-06-17,SG,desktop,direct,18-24,christian06@example.net
4112,2024-01-28,US,mobile,paid_search,55+,arnoldroy@example.org
4113,2024-01-01,IN,desktop,direct,55+,nwilson@example.net
4114,2024-05-26,US,desktop,organic_search,45-54,combstara@example.com
4115,2024-02-22,IN,mobile,email,25-34,aaron69@example.com
4116,2024-01-03,DE,desktop,direct,35-44,bryannorman@example.com
4117,2024-01-01,FR,mobile,organic_search,55+,gjohnston@example.org
4118,2024-01-01,AU,tablet,paid_search,35-44,stephen18@example.org
4119,2024-01-01,SG,mobile,organic_search,25-34,stacytaylor@example.com
4120,2024-03-11,UK,desktop,organic_search,55+,emullins@example.org
4121,2024-01-01,IN,mobile,organic_search,25-34,kmcconnell@example.com
4122,2024-01-01,FR,mobile,social_media,25-34,yzamora@example.org
4123,2024-02-08,BR,mobile,social_media,25-34,amy57@example.com
4124,2024-04-15,US,mobile,paid_search,45-54,kaitlincummings@example.com
4125,2024-01-01,US,mobile,paid_search,35-44,michael69@example.com
4126,2024-06-19,US,desktop,paid_search,35-44,nancy80@example.com
4127,2024-01-30,IN,mobile,referral,25-34,millerstephen@example.org
4128,2024-03-08,FR,mobile,organic_search,55+,debra30@example.net
4129,2024-04-19,SG,desktop,email,25-34,nealanna@example.org
4130,2024-01-01,US,desktop,organic_search,45-54,timothyriggs@example.org
4131,2024-02-16,DE,tablet,social_media,45-54,coreypadilla@example.com
4132,2024-05-01,BR,tablet,organic_search,45-54,leonamanda@example.com
4133,2024-01-01,CA,mobile,direct,45-54,terrysmith@example.net
4134,2024-01-01,BR,desktop,social_media,55+,castillokelly@example.net
4135,2024-04-29,FR,mobile,organic_search,55+,carol40@example.org
4136,2024-05-04,UK,mobile,social_media,55+,waltonjared@example.com
4137,2024-01-01,FR,mobile,paid_search,18-24,stephaniesmith@example.org
4138,2024-06-29,US,mobile,social_media,35-44,denniscolleen@example.com
4139,2024-01-01,US,desktop,organic_search,55+,chriscain@example.net
4140,2024-03-25,US,mobile,direct,55+,brandiliu@example.com
4141,2024-02-24,CA,mobile,social_media,35-44,lauren87@example.org
4142,2024-03-12,IN,mobile,paid_search,55+,jessicacarey@example.org
4143,2024-01-01,BR,mobile,direct,18-24,ymorgan@example.net
4144,2024-01-01,US,mobile,social_media,55+,jeffery18@example.net
4145,2024-05-11,AU,mobile,social_media,18-24,krystal07@example.com
4146,2024-01-01,US,mobile,social_media,45-54,ann84@example.com
4147,2024-01-01,IN,tablet,email,55+,christopher31@example.com
4148,2024-01-01,AE,desktop,paid_search,18-24,larry61@example.com
4149,2024-01-01,FR,desktop,paid_search,25-34,mary69@example.org
4150,2024-03-28,BR,tablet,organic_search,25-34,ipage@example.org
4151,2024-01-01,CA,desktop,social_media,45-54,emclaughlin@example.com
4152,2024-04-04,US,desktop,organic_search,45-54,allenspencer@example.org
4153,2024-04-05,US,tablet,paid_search,18-24,jessica27@example.org
4154,2024-01-01,DE,mobile,direct,55+,adamschristopher@example.com
4155,2024-05-22,SG,mobile,paid_search,55+,parkerandrew@example.com
4156,2024-01-01,IN,desktop,direct,45-54,piercekaitlyn@example.com
4157,2024-04-29,US,mobile,paid_search,35-44,wagnerjulie@example.org
4158,2024-03-19,UK,desktop,email,18-24,jonessteven@example.com
4159,2024-06-11,IN,desktop,paid_search,18-24,grantbailey@example.com
4160,2024-01-01,UK,mobile,organic_search,25-34,martinezhannah@example.com
4161,2024-04-02,US,mobile,paid_search,25-34,guzmanaustin@example.org
4162,2024-05-30,SG,desktop,organic_search,45-54,michael51@example.org
4163,2024-01-01,UK,mobile,paid_search,55+,destinykelly@example.org
4164,2024-01-01,SG,mobile,organic_search,35-44,julia18@example.com
4165,2024-01-01,SG,desktop,email,25-34,nmann@example.com
4166,2024-01-26,US,desktop,email,55+,leeanthony@example.com
4167,2024-03-15,US,mobile,organic_search,45-54,kimberlyfields@example.net
4168,2024-01-01,US,desktop,email,45-54,courtneyfarrell@example.net
4169,2024-04-20,US,desktop,email,18-24,cramirez@example.net
4170,2024-06-29,US,desktop,paid_search,45-54,richardbowman@example.com
4171,2024-01-01,IN,tablet,paid_search,25-34,fraziersara@example.com
4172,2024-01-01,CA,mobile,direct,25-34,obrienkerri@example.org
4173,2024-04-29,UK,desktop,paid_search,18-24,coxcarlos@example.org
4174,2024-01-01,IN,desktop,referral,55+,veronica39@example.org
4175,2024-01-01,AU,mobile,direct,45-54,ycooley@example.com
4176,2024-03-09,US,desktop,organic_search,55+,vreed@example.net
4177,2024-02-05,BR,mobile,paid_search,35-44,michellemason@example.net
4178,2024-01-01,US,mobile,paid_search,35-44,hicksamy@example.com
4179,2024-01-01,US,mobile,paid_search,18-24,marydougherty@example.org
4180,2024-01-01,CA,mobile,referral,35-44,josephharris@example.org
4181,2024-05-24,AE,desktop,direct,35-44,tmason@example.org
4182,2024-01-30,FR,desktop,paid_search,18-24,serranojamie@example.com
4183,2024-01-01,US,mobile,organic_search,45-54,fpatton@example.org
4184,2024-01-01,US,desktop,paid_search,45-54,gporter@example.com
4185,2024-01-01,BR,mobile,organic_search,35-44,angelakirk@example.org
4186,2024-06-15,US,desktop,email,25-34,bradleychristopher@example.com
4187,2024-05-03,IN,desktop,organic_search,45-54,oscarsparks@example.org
4188,2024-04-24,FR,mobile,paid_search,55+,jacquelinewood@example.com
4189,2024-05-20,BR,tablet,social_media,25-34,millersarah@example.com
4190,2024-03-19,UK,mobile,referral,55+,ymata@example.net
4191,2024-02-22,DE,mobile,email,35-44,andersonbrooke@example.com
4192,2024-01-01,SG,desktop,direct,35-44,john30@example.org
4193,2024-04-05,DE,mobile,direct,18-24,zpearson@example.org
4194,2024-02-22,US,desktop,social_media,45-54,egardner@example.com
4195,2024-04-13,BR,tablet,email,45-54,ronald54@example.net
4196,2024-01-01,DE,mobile,organic_search,35-44,williamhicks@example.com
4197,2024-01-01,CA,mobile,direct,55+,charlenecallahan@example.com
4198,2024-03-13,US,mobile,social_media,35-44,zdavis@example.org
4199,2024-03-23,US,desktop,paid_search,45-54,nbrown@example.org
4200,2024-02-20,US,desktop,organic_search,18-24,lcannon@example.net
4201,2024-05-09,US,tablet,referral,35-44,tanyawells@example.com
4202,2024-01-01,UK,mobile,paid_search,18-24,dustin74@example.com
4203,2024-01-01,UK,desktop,paid_search,25-34,smallpatricia@example.com
4204,2024-01-01,BR,desktop,direct,25-34,garygrant@example.net
4205,2024-01-01,CA,mobile,paid_search,45-54,brownedward@example.com
4206,2024-01-01,US,mobile,organic_search,18-24,johnsonjudy@example.com
4207,2024-06-22,UK,mobile,email,18-24,rachel72@example.net
4208,2024-04-19,US,desktop,referral,25-34,dsmith@example.net
4209,2024-04-12,CA,desktop,paid_search,55+,bridgesrichard@example.net
4210,2024-01-01,US,mobile,organic_search,35-44,mjohnson@example.org
4211,2024-04-08,BR,desktop,email,55+,mackthomas@example.com
4212,2024-03-04,US,desktop,organic_search,55+,hthomas@example.com
4213,2024-01-29,US,desktop,organic_search,45-54,hfuller@example.com
4214,2024-01-01,FR,desktop,organic_search,25-34,brianna10@example.net
4215,2024-01-01,IN,desktop,direct,18-24,richard29@example.com
4216,2024-01-01,US,desktop,paid_search,45-54,daniel80@example.com
4217,2024-01-01,US,desktop,social_media,45-54,hubbardjustin@example.org
4218,2024-06-24,CA,desktop,referral,18-24,grossthomas@example.net
4219,2024-01-01,CA,mobile,organic_search,45-54,justin46@example.net
4220,2024-01-01,US,desktop,paid_search,55+,meagan62@example.org
4221,2024-04-28,US,desktop,paid_search,35-44,alishagibbs@example.org
4222,2024-01-01,US,mobile,organic_search,55+,vanessasmith@example.org
4223,2024-01-01,US,mobile,social_media,18-24,jillian98@example.org
4224,2024-01-01,DE,desktop,paid_search,25-34,johnsonjohn@example.com
4225,2024-01-01,US,mobile,paid_search,18-24,rking@example.net
4226,2024-03-21,IN,desktop,paid_search,25-34,lawsonbrittany@example.org
4227,2024-01-01,US,mobile,organic_search,35-44,jmiles@example.org
4228,2024-01-29,FR,tablet,organic_search,25-34,sandra44@example.com
4229,2024-04-10,FR,tablet,paid_search,18-24,jorgemoore@example.org
4230,2024-02-22,US,desktop,organic_search,25-34,crawfordcharles@example.org
4231,2024-01-01,DE,desktop,email,25-34,andersonconnor@example.net
4232,2024-01-01,IN,desktop,paid_search,25-34,millernatalie@example.org
4233,2024-01-01,US,tablet,organic_search,18-24,farrellkathryn@example.com
4234,2024-01-01,BR,tablet,social_media,18-24,charles34@example.org
4235,2024-04-28,US,mobile,paid_search,45-54,amy21@example.com
4236,2024-01-01,IN,desktop,social_media,45-54,ibell@example.com
4237,2024-05-28,CA,desktop,organic_search,25-34,kkane@example.com
4238,2024-03-01,IN,mobile,social_media,35-44,matthew40@example.com
4239,2024-04-15,US,tablet,organic_search,35-44,michelleflowers@example.org
4240,2024-06-23,IN,mobile,organic_search,18-24,lisamccann@example.net
4241,2024-01-01,US,mobile,organic_search,55+,fknight@example.com
4242,2024-04-27,BR,desktop,direct,55+,christinakeith@example.org
4243,2024-01-28,BR,mobile,email,55+,laurencooper@example.com
4244,2024-02-01,US,mobile,email,55+,carolyncollins@example.net
4245,2024-06-14,IN,desktop,paid_search,18-24,karina38@example.org
4246,2024-01-01,UK,desktop,paid_search,18-24,danielschristopher@example.net
4247,2024-03-22,DE,mobile,social_media,18-24,mhinton@example.com
4248,2024-04-19,US,desktop,paid_search,55+,victormurphy@example.com
4249,2024-01-01,US,desktop,organic_search,55+,benjaminramirez@example.org
4250,2024-03-31,BR,mobile,referral,25-34,melissa25@example.com
4251,2024-01-22,CA,mobile,organic_search,25-34,carlsongeorge@example.net
4252,2024-01-01,BR,desktop,organic_search,45-54,russell23@example.com
4253,2024-01-01,IN,tablet,social_media,18-24,torresjohn@example.com
4254,2024-01-01,UK,mobile,paid_search,45-54,hartamanda@example.net
4255,2024-01-01,US,mobile,organic_search,25-34,stanleykimberly@example.com
4256,2024-01-01,DE,mobile,referral,25-34,pfloyd@example.net
4257,2024-01-01,IN,desktop,direct,25-34,flamb@example.com
4258,2024-01-01,US,desktop,social_media,25-34,stephanie19@example.com
4259,2024-01-01,DE,tablet,paid_search,55+,nroberts@example.com
4260,2024-01-01,CA,desktop,social_media,55+,jeffreyflores@example.org
4261,2024-01-01,US,desktop,email,18-24,lukewilliams@example.com
4262,2024-04-26,BR,mobile,paid_search,25-34,lanejane@example.org
4263,2024-01-01,US,mobile,referral,55+,espinozaanthony@example.org
4264,2024-06-13,UK,mobile,email,55+,chelsearamos@example.net
4265,2024-01-01,IN,mobile,email,35-44,deleonamber@example.com
4266,2024-04-08,BR,tablet,referral,55+,nancy44@example.com
4267,2024-02-07,UK,desktop,organic_search,18-24,tonyshelton@example.org
4268,2024-01-01,BR,mobile,referral,55+,leonardantonio@example.com
4269,2024-01-01,AU,desktop,organic_search,18-24,clarkpaula@example.com
4270,2024-01-01,BR,desktop,organic_search,18-24,suzanne92@example.com
4271,2024-01-01,US,mobile,social_media,35-44,michael61@example.com
4272,2024-01-01,UK,mobile,referral,35-44,ssims@example.org
4273,2024-01-01,BR,desktop,organic_search,18-24,hmills@example.com
4274,2024-01-01,IN,desktop,organic_search,45-54,urobinson@example.org
4275,2024-01-31,US,desktop,referral,55+,connie42@example.net
4276,2024-05-05,US,mobile,email,45-54,josephcastro@example.net
4277,2024-02-11,IN,mobile,organic_search,55+,lnelson@example.net
4278,2024-01-01,US,mobile,organic_search,25-34,webbjohn@example.com
4279,2024-06-30,DE,tablet,email,25-34,petersebony@example.net
4280,2024-01-01,CA,mobile,social_media,35-44,kevin53@example.com
4281,2024-01-01,US,mobile,organic_search,55+,brownjessica@example.net
4282,2024-01-01,UK,desktop,organic_search,35-44,andrea26@example.org
4283,2024-01-01,IN,mobile,paid_search,25-34,coleholly@example.org
4284,2024-01-31,IN,tablet,organic_search,45-54,ssmith@example.org
4285,2024-01-01,US,desktop,social_media,55+,matthew46@example.com
4286,2024-01-01,UK,desktop,social_media,45-54,sarah44@example.net
4287,2024-01-01,CA,mobile,referral,35-44,mccarthydavid@example.org
4288,2024-04-19,US,mobile,direct,18-24,anna65@example.net
4289,2024-01-01,US,mobile,organic_search,35-44,ynguyen@example.org
4290,2024-02-08,IN,desktop,organic_search,25-34,williamsmichael@example.org
4291,2024-03-28,US,desktop,organic_search,25-34,tryan@example.com
4292,2024-01-01,BR,desktop,email,45-54,williamstyler@example.com
4293,2024-01-01,IN,desktop,social_media,35-44,paulallen@example.net
4294,2024-04-02,AU,desktop,email,45-54,gonzalezbrian@example.com
4295,2024-01-01,US,mobile,direct,35-44,donald56@example.org
4296,2024-01-01,IN,desktop,direct,25-34,yrich@example.net
4297,2024-01-01,BR,mobile,organic_search,35-44,kendramendoza@example.com
4298,2024-01-17,FR,desktop,social_media,35-44,maria58@example.org
